File,Current Memory (MB),Peak Memory (MB),Elapsed Time (seconds),Result Length,Result
77,0.1809530258178711,10.401503562927246,16.767884492874146,6,"['sao_paulo', 'brasilia', 'cuiaba', 'fortaleza', 'palmas', 'salvador']"
78,0.1811227798461914,10.401503562927246,15.030611038208008,6,"['sao_paulo', 'aracaju', 'porto_velho', 'salvador', 'salvador', 'manaus']"
79,0.18126201629638672,10.401503562927246,94.72766208648682,6,"['sao_paulo', 'joao_pessoa', 'manaus', 'salvador', 'salvador', 'manaus']"
80,0.18106746673583984,10.401503562927246,6.201892852783203,0,[]
81,0.18164443969726562,10.401503562927246,1.5332071781158447,5,"['sao_paulo', 'salvador', 'salvador', 'aracaju', 'manaus']"
82,0.18279552459716797,10.401503562927246,1.5481810569763184,15,"['sao_paulo', 'natal', 'maceio', 'salvador', 'salvador', 'rio_branco', 'porto_velho', 'maceio', 'natal', 'joao_pessoa', 'fortaleza', 'belo_horizonte', 'cuiaba', 'sao_paulo', 'manaus']"
83,0.18268203735351562,10.401503562927246,2.2855167388916016,8,"['sao_paulo', 'cuiaba', 'porto_velho', 'joao_pessoa', 'salvador', 'salvador', 'fortaleza', 'manaus']"
84,0.183319091796875,10.401503562927246,19.04567265510559,12,"['sao_paulo', 'campo_grande', 'palmas', 'cuiaba', 'salvador', 'salvador', 'cuiaba', 'belo_horizonte', 'maceio', 'brasilia', 'goiania', 'manaus']"
85,0.18318748474121094,10.401503562927246,7.08473539352417,6,"['sao_paulo', 'porto_velho', 'salvador', 'salvador', 'belo_horizonte', 'manaus']"
86,0.1833944320678711,10.401503562927246,25.23286247253418,5,"['sao_paulo', 'manaus', 'recife', 'rio_de_janeiro', 'salvador']"
87,0.18345928192138672,10.401503562927246,10.339159488677979,4,"['sao_paulo', 'rio_branco', 'fortaleza', 'salvador']"
88,0.18353939056396484,10.401503562927246,9.646733283996582,3,"['sao_paulo', 'palmas', 'salvador']"
89,0.18398380279541016,10.401503562927246,19.54874086380005,6,"['sao_paulo', 'campo_grande', 'cuiaba', 'brasilia', 'belo_horizonte', 'salvador']"
90,0.18448829650878906,10.401503562927246,16.55054235458374,10,"['sao_paulo', 'recife', 'natal', 'joao_pessoa', 'belo_horizonte', 'salvador', 'salvador', 'belo_horizonte', 'joao_pessoa', 'manaus']"
91,0.18526077270507812,10.401503562927246,2.88616943359375,14,"['sao_paulo', 'joao_pessoa', 'palmas', 'belo_horizonte', 'aracaju', 'salvador', 'salvador', 'goiania', 'maceio', 'cuiaba', 'aracaju', 'belo_horizonte', 'palmas', 'manaus']"
92,0.18485355377197266,10.401503562927246,33.381757974624634,2,"['sao_paulo', 'salvador']"
93,0.18606185913085938,10.401503562927246,2.7941319942474365,16,"['sao_paulo', 'joao_pessoa', 'goiania', 'campo_grande', 'manaus', 'salvador', 'salvador', 'fortaleza', 'maceio', 'natal', 'rio_branco', 'campo_grande', 'brasilia', 'palmas', 'rio_de_janeiro', 'manaus']"
94,0.1857004165649414,10.401503562927246,4.750488519668579,5,"['sao_paulo', 'belo_horizonte', 'salvador', 'salvador', 'manaus']"
95,0.18624401092529297,10.401503562927246,44.05112385749817,8,"['sao_paulo', 'aracaju', 'manaus', 'joao_pessoa', 'salvador', 'salvador', 'joao_pessoa', 'manaus']"
96,0.18653202056884766,10.401503562927246,10.789403200149536,9,"['sao_paulo', 'cuiaba', 'goiania', 'campo_grande', 'salvador', 'salvador', 'campo_grande', 'porto_velho', 'manaus']"
97,0.18689727783203125,10.401503562927246,15.162714958190918,9,"['sao_paulo', 'salvador', 'salvador', 'recife', 'belo_horizonte', 'goiania', 'palmas', 'joao_pessoa', 'manaus']"
98,0.1773357391357422,10.401503562927246,70.54254794120789,8,"['sao_paulo', 'recife', 'brasilia', 'palmas', 'salvador', 'salvador', 'natal', 'manaus']"
99,0.17783260345458984,10.401503562927246,41.44819974899292,10,"['sao_paulo', 'joao_pessoa', 'salvador', 'salvador', 'natal', 'rio_branco', 'cuiaba', 'goiania', 'rio_de_janeiro', 'manaus']"
100,0.17806434631347656,10.401503562927246,2.4159436225891113,8,"['sao_paulo', 'natal', 'salvador', 'salvador', 'natal', 'maceio', 'fortaleza', 'manaus']"
